SAHRANI,2,25
NASHRULOH,2,0
AGNI,8,13
GNI,17,13
HOTRA,1,0
OTRA,1,0
RATRININGTIAS,0,1
SHIREN,0,1
IREN,0,6
ANTONIUS,16,1
NIUS,22,1
KOHAR,7,1
INSHOFIANI,0,1
RIVALNO,1,0
ALNO,2,0
LNO,2,0
MUDASSIR,1,0
SSIR,3,0
MUADIN,1,0
RAFIALDI,1,0
MAHAHESA,1,0
TIOFFANIAPRILIA,0,1
DIFAN,2,0
NURAN,1,0
URAN,1,1
FAUSEN,1,1
ESTRI,0,3
APRIVIANTI,0,1
RUSITA,0,4
KOMARI,4,0
MARI,9,4
NURFITRIANTI,0,1
NURMILA,0,2
FATHIIAH,1,4
RIFKA,1,21
HERLANI,0,3
HERWANTO,5,0
LUKMANTORO,3,0
SUHRI,19,3
UHRI,28,5
ANRIANSAH,1,0
INDRIATI,0,7
MARNIA,0,1
HOERUDIN,17,0
PRIAWARDANA,1,0
SUJENI,1,0
JENI,15,14
MUDORI,1,0
DORI,13,3
DALUANG,1,0
AOLIA,1,5
OLIA,1,12
JUHAIRIAH,1,1
NISER,2,0
ISER,2,1
SER,12,2
SATITI,0,4
AWATIF,0,1
CATOER,1,0
TOER,1,0
JAJI,4,0
RAUDATUL,1,14
JANAH,3,58
ROBIATUR,0,1
AMING,2,0
VEBRIANDI,1,0
OKKI,14,6
DARUSMAN,4,0
NEISA,1,8
ASSIDIKI,7,1
IULIARDI,1,0
ABHRAM,1,0
HRAM,7,0
RAM,56,2
TAURIK,2,0
URIK,2,0
PISMA,1,0
NEVI,1,4
LISTINI,0,2
ANDIK,33,0
NUJAMILAH,0,1
ROGER,1,0
OGER,1,0
IULIARTA,1,0
PERDANA,59,10
AINUNNAIM,1,0
KUSNIATIN,0,1
NURMANTRI,1,0
TANDANG,1,0
LUFFIANA,1,0
FITRIANINGSIH,0,15
GHEA,3,8
MAILIAH,0,1
HOIRUNISHAK,0,1
MARSUDI,6,0
SUDI,14,0
ADINA,2,5
SAINURI,18,0
WILINIA,0,1
TIRTA,23,10
IRTA,27,13
GUNTARA,9,0
ALIMAH,0,7
BRILIANTI,0,6
TRIUDI,1,0
NOFIANTO,3,0
NAWAL,7,3
AWAL,22,4
WAL,39,7
SUDENDI,2,0
NORMALA,0,2
FARISA,8,12
LATIFATUL,2,11
HIDAIATUSSOLIHAH,1,1
ACIH,0,4
JUJU,0,11
UJU,1,11
JUWARSIH,0,1
HAIRULAH,4,0
PRASSONGKO,1,0
NGKO,27,1
GKO,27,1
NOVELSA,0,1
BAKIATUS,0,1
ALDIMAS,2,0
NURFATIMAH,1,7
MAHRUS,26,1
HRUS,28,1
ADSRA,0,6
DSRA,0,6
FAJRIANI,1,8
WARIANTI,0,2
BIHARUL,1,0
MOFADATUL,0,1
HARTUTI,0,3
NURSINA,0,1
SINA,1,6
BERKAH,0,2
TAFIANA,0,1
HALIFAH,2,11
FENI,0,32
PUJIATUN,0,1
PUSPITAWATI,0,3
SALSADILA,0,8
TARNA,2,0
ROMANSAH,12,2
SHELA,1,41
NINDIA,0,29
NURMAIA,2,7
RESIANITA,0,1
DESNA,1,2
GINTI,0,1
BIDASARI,0,1
PRAMESTIA,1,4
ELISTA,0,1
FATUROHMAN,21,0
JEAMI,1,0
EAMI,1,0
TONGOTONGO,1,0
ONGO,1,0
WARNASIH,0,2
IOION,5,0
OION,5,0
SUHARIANA,2,0
SAFIK,28,1
MIFTA,6,13
IFTA,11,25
FTA,16,29
USMIATI,0,2
AMELIAH,0,3
VIRGINIAWATI,0,1
DUNIA,0,1
DEJAN,4,0
EJAN,4,0
JAN,26,3
TARUDIN,1,0
ROMLI,12,1
OMLI,12,1
MLI,28,2
WAHDINI,0,2
ALFATA,1,2
ENTIS,2,0
NTIS,2,2
SUTISNA,38,8
ULTRIANI,1,0
ANGGRIANI,0,12
AGUSTA,9,6
USTA,19,13
JOLANDA,0,1
AUDRI,1,8
UDRI,3,11
SEPLIANI,0,1
DIGKI,1,0
IGKI,1,0
ILSHAM,1,0
SHAM,4,0
FATHUR,78,1
THUR,87,2
HUR,114,7
ATATURK,1,0
TURK,1,0
URK,1,0
KEMAL,21,0
EMAL,22,1
PAHRUDIN,8,0
GEMPAR,4,0
MPAR,5,0
PAR,21,1
MUDINAR,1,0
FATWA,7,6
ATWA,9,6
TWA,9,6
ASIALIKA,0,1
RIDLO,11,0
IDLO,12,0
RUKINI,0,2
FUAN,5,0
FRANS,8,0
RANS,10,1
ASRA,7,8
NUBALA,1,0
BALA,2,0
MAMAN,21,0
NURIAMAN,3,0
IBAD,12,1
BAD,15,2
HARTONI,3,0
SENLI,0,1
ENLI,1,3
NLI,6,6
SANOLA,0,1
JUMIARSIH,0,1
EMI,35,44
HASANA,0,6
DEMALUSIANA,0,1
LEONARD,3,0
NARD,8,1
ARD,28,2
SPICE,1,0
PICE,1,0
ICE,4,11
IUTIKA,0,2
DICKRI,1,0
CKRI,5,1
ARNIS,0,4
MOVITASARI,0,2
WINDARSIH,0,2
LATHIFATUL,0,3
ASHARUL,4,1
GERFIANA,1,0
FARRANS,1,0
MAJIDI,2,0
JIDI,2,0
RIFKIATI,0,1
SADAR,3,0
MURTINAH,0,1
SILMI,5,20
SASRIA,0,1
SRIA,2,8
SAMINGUN,1,0
NGUN,25,2
NOVEL,4,2
OVEL,4,2
VEL,13,3
BAWASIR,2,1
SHOLEKAH,0,7
EKAH,0,14
ROHADI,6,2
NURHARJO,1,0
MUINA,0,1
UINA,0,4
DSULFAKOR,1,0
AKOR,2,0
KOR,5,0
GUSLO,0,1
USLO,0,1
SLO,1,1
KOLIAH,0,1
PERDIAWAN,1,0
RISTANTO,6,0
SUTRISMO,1,0
ISMO,5,0
SMO,5,0
RETIONINGSIH,0,1
ROHMATUL,9,23
SEFI,2,6
ENJELI,0,1
JELI,1,5
KAVITA,0,5
LEDIANA,1,2
PRIMADINA,0,1
RAHMANI,2,18
HARTANTI,0,17
LUPITA,0,5
TIANA,2,20
MUSLIM,49,3
AGVIONITA,0,1
MAHIPAL,1,0
IPAL,13,0
PAL,20,0
HANAPI,5,0
NAPI,5,0
API,22,0
TUBAGUS,22,0
DARMI,0,2
ARMI,3,18
LUTHFI,62,18
THFI,63,18
UMAM,95,2
HRISTIANTI,0,3
PRAWANSA,0,1
NURAJIJAH,0,6
ALIFIANDRA,0,1
KAPAH,0,1
APAH,0,3
ABID,29,0
BID,31,0
AKBARISA,1,1
ROBITHOTUL,1,0
ISRO,2,1
MILATINA,0,2
RHAMDANI,2,1
ABU,56,2
BAKAR,8,0
AKAR,14,1
ERIANSAH,6,0
UUN,3,17
NURTINI,0,1
ADMAJA,5,0
IDGHOM,1,0
GHOM,1,0
HOM,2,0
SALSABELA,0,11
MALITA,0,1
MUNTHOHA,2,0
HOHA,3,0
OHA,18,4
VIONA,0,16
IONA,2,42
VEGGI,1,0
EGGI,12,4
PEBRIANSAH,18,0
HASANUDIN,38,0
HARDIANTI,0,34
MAMUNAH,0,1
RIHMAN,1,0
IRNAWATI,1,13
IULIATI,0,8
HERIAWAN,4,0
TANTRIANI,0,2
KARWATI,0,4
NURAFIFAH,0,7
FALID,2,0
ALID,16,0
FERDINAN,13,0
MURDI,1,0
URDI,6,0
DIKRI,17,0
FIRDAOS,6,0
DAOS,6,0
AOS,7,0
RIPALDO,1,0
AGILIA,0,2
NURHOLIK,3,0
OLIK,51,1
HANDIANI,0,1
FAHANA,0,1
SHAFRIANI,0,1
OKVAN,1,0
KVAN,1,0
FANGKI,1,0
SULFIKAR,34,1
IKAR,62,1
SUDARTI,0,5
SUBEKAN,3,0
EKAN,5,0
WINANTU,0,1
ANTU,0,1
NTU,1,3
HENDI,39,1
FATURAHMAN,15,1
TOIFUL,1,0
MAULID,13,3
ULID,13,3
IAKIN,38,4
MAISARI,0,4
LINDI,3,2
KUROTUN,0,1
AIJEN,1,0
IJEN,2,0
MASALAN,1,0
BERTHA,0,5
MILKAVERONIKA,0,1
NINING,1,28
MUSARRIFAH,0,1
NOVIAN,24,3
MAIFINDA,0,1
NM,1,0
MEILANI,1,54
MANDACAN,1,0
ACAN,4,0
CAN,7,0
SAWAUN,1,0
WAUN,1,0
AUN,5,7
MAULIFAH,0,3
FAJRIATI,0,6
REGAURA,0,1
FERLINDAH,0,2
DEILEN,1,1
ILEN,1,2
DEWINDA,0,2
HERERA,1,1
RERA,5,7
SAILENDRA,4,0
ALSANA,1,0
MARBELA,0,1
TISAN,1,0
SAUKON,1,0
UKON,3,0
FARITSI,2,0
ITSI,2,1
TSI,2,5
MUMUN,1,4
UMUN,1,4
JUBAIDI,3,0
MUTOHAROH,0,6
BUSTAMI,1,0
ROINAH,0,1
SAHROJI,4,0
ENCUP,1,0
NCUP,1,0
CUP,1,0
PADILA,2,5
LILIH,0,3
ISMAN,10,1
SRIDAIANTI,0,1
ENTING,0,1
TING,9,4
MADIA,2,2
WIDIATI,0,7
FERDIANSAL,1,0
NSAL,2,0
SUK,1,0
RAHMATILAH,3,6
ALAI,2,0
WALUIA,6,0
LUIA,6,2
UIA,8,3
ALVIDAH,0,1
BUSTANUL,8,0
SARMINAH,0,2
TOTTI,1,1
OTTI,1,3
SUBIANTO,7,2
PAWIT,4,2
AWIT,4,3
ASRIATI,0,2
JALALUDIN,27,0
IUSMIDA,0,1
MARITNA,0,1
GAMPANG,1,0
PANG,5,2
TRISTIANDA,0,1
WEDARI,1,1
SOPIA,0,11
OPIA,2,20
PIA,3,57
APRODITA,0,2
FEBIATNA,1,0
NURAGUSTIN,0,2
MARLA,0,1
ARLA,0,12
INDAHSARI,0,15
WINDAIANI,0,1
FEBIANTO,4,0
ANSAR,2,1
HAIRUL,58,2
GAFUR,2,0
AFUR,5,0
MAHALI,2,1
HALI,9,4
DSULKARNAIN,2,1
MIHAR,0,2
IHAR,10,5
FIMAN,1,0
HADIT,1,0
ADIT,52,0
AGNU,0,1
GNU,0,1
HANAVI,0,1
NAVI,2,6
WIDIASTUTI,1,46
NURASIH,0,4
SEPTIKA,0,6
NURDIANTI,0,12
MUGNI,9,0
UGNI,9,0
ASSIFA,1,14
JULAEHA,0,16
AEHA,0,20
GHULAM,9,0
FARDAN,12,0
FIKRUSAMAN,1,0
NURISKI,4,2
NURWASI,1,0
WASI,9,0
AHPAS,1,0
HPAS,1,0
PAS,1,1
WIWIN,5,51
IWIN,5,51
TAREH,1,0
AREH,1,1
REH,1,1
MUKTAR,1,1
KTAR,1,1
PEBIANTI,0,4
VINKA,0,4
ELINA,1,8
ARASMA,0,1
AKLIS,1,0
RIDOI,7,2
IDOI,8,2
DOI,8,2
ENJANG,11,0
KAMAL,37,4
AMAL,69,11
ANANTI,0,1
TRIHARANI,0,1
FATKU,2,0
ATKU,2,0
TKU,2,0
MARTIN,21,5
RTIN,23,13
RISANDI,3,0
HARITSWIBISONO,1,0
ROSNIANDA,0,1
LAELATUL,0,26
FAFIRROTUL,0,1
IRFANGI,1,0
DENDI,67,0
APANDI,13,3
MAULIDIN,12,0
SAPITRI,3,49
AISA,20,131
SUTIMAH,0,1
SUTAMAN,1,0
INDARDI,1,0
DEVVI,0,2
EVVI,0,2
VVI,0,4
MALDINI,3,0
HERDIANA,21,9
NURALISA,1,4
BLI,2,1
LATALITA,0,1
TALIA,0,7
ARSAH,0,2
ASISUL,6,0
REFKA,2,0
EFKA,2,0
SAFAAT,15,4
FAAT,16,4
ROIFATHUL,0,1
HERDIANTO,13,1
DAKOSTA,0,1
OSTA,0,3
PASARIBU,1,4
RIBU,1,4
IBU,2,4
MAFTUHA,0,3
TUHA,0,3
TURAHMA,0,1
ARFEN,1,0
RFEN,1,0
FEN,3,0
PERDIANSAH,8,0
VINI,0,12
AHIROTUNNISA,0,1
FISRIANTI,0,1
TANTAN,5,0
RESDA,1,0
ESDA,1,0
FRANSSOA,1,0
SSOA,1,0
SOA,1,0
VIONI,0,3
IONI,6,14
ARIFAH,0,33
JAPAR,6,0
APAR,7,0
CELINE,0,3
LINE,1,32
ASOKALIA,0,1
ELVANDA,1,0
HOLIAH,0,9
ALDAN,5,0
HERDIANSAH,45,0
MUSRIAH,0,1
HENRIAWAN,1,0
NONO,2,0
CARSONO,1,0
TANDU,1,0
ANDU,55,3
HERWANDI,2,0
MUSAFFA,12,0
PRITA,0,10
SALIMAN,2,0
MUHROM,2,0
HROM,8,0
ARMAN,33,0
SAEFUDIN,32,0
MANDI,1,0
HILMAWAN,2,0
RIANDITA,1,1
GINANJAR,48,0
ARNETTA,0,3
SHINTADEWI,0,1
MASAIU,0,7
SAIU,0,12
WIDIODARI,0,1
RISWAN,23,0
SWAN,39,2
SIDUHU,1,0
DUHU,2,0
UHU,4,0
LAIA,4,13
RUSIANDI,1,0
MIFTAHUR,8,0
AHUR,11,3
ROHMAT,65,3
HASIFA,0,1
HAMSIH,0,1
MSIH,0,3
RADIVA,1,0
FANDIA,1,0
NADIN,4,13
RIFAT,8,1
IFAT,8,2
SHORIF,1,0
ORIF,3,0
MUKLISHIN,1,0
SHIN,2,3
ANGGOROJATI,1,0
HAFIDESATUL,0,1
MUMINAH,0,2
ANDRIANTO,60,3
ALDEN,2,0
LDEN,2,0
ADINIKA,1,0
IUHAN,1,0
UHAN,8,0
IRFANDA,1,1
MUHEMIN,2,0
EMIN,11,1
SIDIANTO,1,0
MUILIANA,1,0
DNIA,1,3
IUNIANI,0,1
SHAFUL,1,0
AFUL,5,0
SIAMU,1,0
IAMU,1,0
AMU,3,0
AWABIN,1,0
ABIN,5,0
ENDRI,16,6
AISIAH,0,12
AMRU,6,1
MRU,6,1
WEFI,1,1
ALVINDO,1,0
INDO,16,4
NARENDRA,13,1
IUNISDA,0,1
NGULFIANA,0,1
MINTARSIH,0,7
LUIFO,0,1
UIFO,0,1
IFO,7,1
AKIALUI,0,1
ALUI,0,1
LUI,1,2
PUTUD,1,0
UTUD,1,0
TUD,1,5
LIONIVIA,0,1
HONJUE,0,1
NJUE,0,1
JUE,0,1
JESS,0,1
FELICIA,0,15
AFIKA,1,8
ASAHARI,0,1
SARWONO,3,0
PANARIMO,1,0
RIMO,6,2
ISWANTI,0,6
WAFIKOTUL,0,2
RAUDIA,1,3
WENDI,20,2
JAMILA,0,8
AMALIATUN,0,1
FUJA,1,2
UJA,25,22
TRIPANI,1,0
MULIANTO,11,0
ISATUN,0,8
FAROUK,1,0
ROUK,1,0
OUK,1,0
RAMSI,9,0
AMSI,23,3
MSI,24,6
ROFIANTO,4,0
ANSHORI,24,1
VANNI,4,6
KRISWANTO,10,0
ANNASTA,1,0
PRIATI,0,1
ARSAL,2,0
SOBUR,6,0
OBUR,7,1
BUR,23,1
HARUNNISA,0,1
ABDUS,7,0
BDUS,7,0
SHALEH,6,1
ALEH,30,2
TOFIKUR,1,0
IKUR,20,1
KASIM,4,2
SHOFIATUS,0,3
FAIDA,0,5
SEPTIHANA,0,1
HANDA,1,1
ARDIKO,1,0
DIKO,9,0
SURAIA,1,0
ABDURRAHMAN,22,1
IUKRI,0,1
BHAKTI,12,2
BASITH,7,0
SRAKAL,1,0
AKAL,5,0
RABIATUL,0,2
ADAWIH,0,1
AWIH,0,1
WIH,1,2
WIRJA,2,0
IRJA,6,1
VETI,0,5
NAFIATUL,0,5
MASLAHAH,0,3
AHAH,1,9
TIFENI,0,1
NUAIDAH,0,1
SARONI,13,1
SUTIONO,11,0
NATHASA,0,3
HASA,9,10
ASRONI,2,0
NIMATUR,0,1
NURHAMILA,0,1
IAHDI,2,0
WIDIANTIKA,0,2
JUWITA,1,43
DESLI,0,1
ESLI,2,4
TIASTIKA,0,2
HUTAMI,0,5
ELPANDI,1,0
SENETALIA,0,1
OCFAUSI,1,0
SAMPUTRA,2,0
LASONO,2,0
GATI,2,8
SUDIANINGTIAS,0,1
FILHOWATI,0,1
SIREGAR,17,9
NADINI,0,2
CRISTANTO,2,0
WILIANTI,0,4
ERIS,23,12
HERLIANI,0,5
ROHMATULAH,9,1
OCTA,1,10
CTA,3,12
NADATUR,0,1
IVANUR,1,0
ANUR,28,8
NGAMIRUL,1,0
NGUSMAN,1,0
UNAENAH,0,1
SAWALUL,0,1
ALUL,34,6
ILIAS,61,2
LIAS,69,3
RODIANA,3,0
DAHLAN,14,1
HLAN,34,2
RISDA,1,8
FARIDATUN,0,4
HIKROM,1,0
KROM,22,1
GANIS,1,7
FIHUDA,0,1
KUSAINI,1,0
NAKSA,1,1
PIATNA,1,0
MAKARIM,6,0
ARIM,53,8
RIM,58,9
RIJWAN,4,0
JWAN,4,0
RISWANDI,9,0
ARISTA,17,37
ULPAH,1,7
LPAH,3,8
NURIANTI,0,20
WALDI,3,0
RATIH,0,60
ATIH,35,78
TIH,37,92
BUDIANSAH,7,0
PURPITASARI,0,1
IANAH,0,6
SUHERNI,0,5
SEFALIFTA,0,1
JUNITA,0,15
HOIRIL,8,0
IRIL,21,2
BOBI,20,0
ANANTO,6,1
SEPTIONO,7,0
SUJANA,16,2
JANA,31,7
SUKMARA,4,0
AVIKA,0,2
DELIMA,0,6
HIKMAL,13,0
NULHAKIM,6,0
RISMAWAN,11,1
ADITTIA,7,1
TTIA,9,4
BUSTOMI,10,1
TOMI,85,8
FIRMANSA,5,0
WASITO,4,0
SITO,12,5
FEBRINATA,1,0
GUSWARA,1,0
FORMA,1,0
ORMA,2,18
APRILIO,9,0
ILIO,18,0
KAMALUDIN,28,3
OKTAVIANTI,0,9
NURIADIN,6,0
AMEIA,0,1
MEIA,0,3
EIA,3,14
ASRUL,14,2
SRUL,55,4
IJMAL,1,0
JMAL,1,0
HADINATA,7,0
CAHIADI,42,3
PAWI,1,0
IUSSI,1,2
USSI,1,2
SSI,14,22
SAHROWI,2,0
ROWI,13,0
HOLIDAH,0,12
RUSIANTI,0,1
HARIANTI,0,35
DWIANTO,8,0
RETI,0,7
KEKE,0,7
HAMANTARA,1,0
HARNITA,0,3
SANTOSA,33,5
TOSA,38,6
SULINDA,0,2
NIKMATU,0,2
SHODIKIN,9,0
FEBIAN,10,2
BIAN,52,2
PIRNANDA,1,2
HERMANSAH,33,3
REKA,6,14
ROJIPAH,0,1
RISTIANA,1,14
LAELIAH,0,5
FITROTUNNISA,0,2
AFIATUS,0,3
ROHHANI,0,1
MUSAROFAH,0,14
OFAH,4,49
SOBRI,11,0
OBRI,14,0
NURLAELA,0,34
DERAMARTINI,0,1
SUIRAT,0,2
IRAT,8,5
HIODA,0,1
IODA,4,1
ODA,5,2
MAULUDIA,1,4
OKTO,6,0
KTO,8,0
RATINAH,0,1
LUWIS,2,1
UWIS,2,1
WIS,13,7
TRININGSIH,0,4
KARUNIA,4,15
VIO,14,3
RUSATUL,0,1
TOSIRI,1,0
SIRI,8,3
MARIANIH,1,2
SUMARNAWATI,0,1
ELIVI,0,1
LIVI,1,1
GIFANI,1,1
GIANTORO,5,0
SULIAN,3,1
SUNIPAH,0,1
INDASARI,0,3
SURIANTONO,1,0
CINTHIA,0,11
AKWAL,1,0
KWAL,2,0
HAFIDOH,0,8
IDOH,2,21
DOH,2,35
SAHRUR,2,0
FEBILIA,0,2
ASBIK,1,1
SBIK,2,1
BIK,10,1
MALAIA,0,1
WIJAIATAMA,0,1
BRIANT,3,0
TIMOTHI,6,0
OTHI,6,0
FARIT,5,0
ARIT,5,1
NOFI,4,15
MAMANG,1,0
MANG,8,4
FIRDAIANTI,0,3
FITKO,0,1
ITKO,0,1
TKO,0,1
FITROTUNISA,0,2
MAULIDANI,2,3
IBROHIM,12,0
ASAFA,0,1
FAHRUROSI,17,0
ROSANTI,0,9
ARIFIAN,4,0
JASILATUR,0,1
PRAMUDITA,20,14
IGAR,7,1
ALVINO,11,0
VISTA,1,3
ALIFIANA,0,1
AGHNALIA,0,1
SUIONO,6,0
PUJO,9,0
UJO,9,0
JERISHO,1,0
ISHO,1,0
SHO,1,1
HOFIFATUS,1,2
NENGGOLAN,2,0
THUFAIL,1,0
FAIL,5,1
PRASETO,2,0
TSANIATUS,0,1
SAMSAMI,15,2
SAMI,29,10
OVANIA,0,1
ANGELINA,0,39
DESTIAWAN,3,0
NASILATUS,0,2
DSAHRA,0,2
REKSHA,1,0
PARHAN,16,0
SAKIAT,1,0
KIAT,3,0
HAMBALI,25,2
TANTIA,0,4
FITRAH,19,10
TRAH,20,10
ARIANSAH,17,0
HAMIDATUNNISA,0,1
FATHIATURROHMA,0,1
AFNILA,0,1
RAINALDO,2,0
SAEP,3,0
WAFIK,4,8
RAMLI,16,1
AMLI,16,1
EEP,4,0
HUSAIRIN,1,0
HAFIFI,2,0
HOSINATUL,3,1
NAKDILA,0,1
SAHURIL,1,0
INU,9,4
FAMI,1,1
IRMANINGSIH,0,1
BERNIKA,0,1
RAFFLESIA,0,1
FAUSIIAH,0,21
NIKOLA,2,0
KOLA,2,1
SADILA,0,1
RISTA,2,38
AFIANA,0,2
NASTAINA,0,1
DIANINGSIH,0,1
VELA,1,20
SUCIATI,2,18
HUMARUL,0,1
LAILIAH,0,16
ASADUR,1,0
ADUR,8,0
ALSI,2,1
LSI,2,11
NESIH,0,2
IDAM,14,3
IUNIKO,2,0
NIKO,41,1
NOVERIANTO,1,0
FAJRIANSAH,5,0
NASRUL,33,1
SANIAJI,1,0
TRIANTI,0,10
SUIATNO,2,0
RAPSANJANI,1,0
DIDA,11,5
MARIUSUF,1,0
MARINA,0,7
SUHANDA,2,0
ELSHA,0,4
LSHA,2,11
PRATANIA,0,1
ROSDIANA,3,15
TIASMARA,1,1
FAIOLA,0,1
ARDA,26,14
VAERI,1,0
AERI,20,1
OIASHARI,1,0
TEODORUS,2,0
SILIVIAN,1,0
ARDITIA,7,1
NURAWALIA,0,1
HERTIANA,0,1
CARNELIAN,1,0
RAGANDI,1,0
IGSTIANSA,1,0
BRILIAN,17,5
MARTHA,5,16
ABRAHAM,13,0
GUSTAVITO,1,0
VITO,16,1
MARSONO,3,0
FAHAT,4,0
AHAT,4,0
NUMAN,10,0
JUMAROH,0,1
JENAL,11,0
PANGESTI,0,16
IJUN,3,1
SUNIAH,0,1
SUTRIMO,2,0
KRISDAIANTO,1,0
DANIA,3,14
GUSMI,0,1
WILIS,4,3
KAESTI,0,1
ATHOILAH,4,0
PERATAMA,1,0
ANASTASA,0,17
ADILA,1,30
CRISTAL,1,1
STAL,1,1
TAL,5,5
CAHIANTO,15,0
HAWARI,7,2
NINTA,0,1
SOFIANTORO,1,0
MIRHAIATI,0,1
RHAIDAH,0,1
MADINAH,0,3
IAIA,12,2
ASALIA,0,18
RAHEL,3,37
AHEL,6,37
HEL,20,37
PASHALIA,0,1
ATHIF,1,0
THIF,7,0
HIF,9,0
MARDIANI,2,9
ALIMIN,4,0
NIKITA,0,12
HILMA,3,13
HOSALI,2,0
RAHMANDANU,2,0
FALDA,0,4
ABDEETA,1,0
EETA,2,1
CORNI,0,1
ORNI,4,1
NAELI,0,6
MALIHAH,0,8
NIRWANA,5,8
MEUTHIA,0,5
WIDNADIVA,0,1
MULIADI,56,4
DEPI,9,22
HARTINIH,0,1
KOMASARI,0,1
SARNI,0,4
HERNA,1,7
MUSASANAH,0,2
DION,26,2
AHNAF,16,1
HNAF,16,1
ANDJO,1,0
NDJO,1,0
DJO,8,4
GUNTORO,3,0
NAFIDAH,0,2
ULFAH,0,57
LFAH,2,74
HUSNIIAH,0,2
RIRI,21,13
SALAM,54,5
LONAWIJAIA,0,1
GRACESHEILA,0,1
NURROHIM,6,0
VIRGO,3,0
IRGO,3,0
LISDIANTI,0,1
RUPIKA,0,2
PIKA,1,15
HINDARTO,1,0
SELVIKA,0,2
DENHAS,1,0
NHAS,2,0
HAS,14,1
SULAENI,1,1
JULIO,12,0
FRANSISKO,2,0
HAIAT,10,0
HAMIDI,3,0
MIDI,10,0
RISKKI,2,0
SKKI,2,0
HOIRUDIN,27,0
HERLAMBANG,30,2
DIPANGESTU,1,0
AGAM,11,1
GAM,14,1
JUHAEMI,1,0
AEMI,4,1
EFFREN,1,0
FREN,2,0
JITSAH,1,0
TSAH,1,2
SB,3,0
HANS,10,0
TANESIA,1,1
MARESA,1,1
PRADIPTA,16,4
IPTA,31,7
FISAM,1,0
FANILIA,0,2
SABELA,1,10
NARIANI,0,1
MUNAWAR,20,1
ELMATIANA,0,1
SULNIKMAL,1,0
ADILAH,4,12
VAELANI,1,0
IULFA,0,1
LUGINA,1,1
HUSNAH,1,12
HERDIAN,15,1
BADRUS,15,0
DANIAL,14,1
NIAL,16,2
DINISLI,1,0
ISLI,4,0
HOLIK,41,1
HINANTI,0,3
BAHRUN,6,2
HRUN,10,6
TSAKIB,3,0
AKIB,13,4
KIB,20,4
NURAPIPAH,0,5
SAPTIANI,0,1
SUSRIANTI,0,1
TINTA,0,2
SANDINAR,0,1
MUSPAIDA,0,1
NATASHA,0,16
ASHA,51,50
HRISTI,2,17
SUDARMAJI,3,1
MAJI,11,2
TARIN,1,0
ARIN,15,43
FEBTA,1,0
EBTA,1,0
BTA,3,0
ILMANA,1,0
FARDI,3,0
VITASARI,0,4
SINTAWATI,0,5
LUTHPIAH,0,1
AAF,2,1
ALPARISI,3,0
NAIMATUL,0,4
WAROIAH,0,1
OIAH,0,15
INAIATUN,0,1
SETIANI,0,66
FATIHATUL,1,4
TRIADIANTORO,1,0
WNDIARTI,0,1
NEVANATARI,0,1
HANIFA,1,29
NIFA,1,43
SUSRIL,1,0
HOIROH,1,16
MASLUHI,1,0
LUHI,2,1
UHI,12,5
WIDIATMOKO,4,0
BALO,1,0
PADWA,1,0
ADWA,2,6
DWA,3,6
INDRAHAIU,0,1
AMELITA,0,5
SALASI,1,0
LASI,1,1
MARCELINO,18,1
LINO,45,1
PELINDA,0,1
SANALI,1,0
NALI,3,2
NURAFNI,0,5
AFNI,3,24
FNI,6,28
SUHEMIN,1,0
VANDALIA,1,0
HOTIBUL,6,0
ABRANI,1,0
SUDIRMAN,7,1
NURHASAN,12,0
HAFIDA,1,3
SUKMAIA,2,1
SAMALI,1,0
DESVAIANTI,0,1
VIRGIANTO,1,0
NGILMIAH,0,1
SAIRI,0,1
IASIHATIN,0,1
SULISA,0,1
LISVIANA,0,2
ALVIA,0,6
EMALIA,0,5
SAROPUDIN,1,0
MATURIDI,1,0
RIDI,9,4
FRASTIO,2,0
SAHIDAN,2,0
DATUL,0,4
FATIHIN,5,0
KURIATI,0,1
IAIDI,1,0
AHADI,4,0
SA,4,5
IARI,11,12
ACFARISI,1,0
SAIPUL,6,0
IPUL,8,0
WELAS,0,2
ELAS,12,11
MABRUHA,0,2
RUHA,0,3
SULFIKRI,10,0
MISMANU,0,1
MANU,8,1
MAUADAH,0,1
RAHMADAN,7,2
TSABIT,4,1
DSAHABI,1,0
HABI,8,0
MUJAHIDAH,0,5
LAFIFAH,0,1
SHOLEHUDIN,8,0
MASMUR,1,0
SMUR,1,0
UNAS,6,1
SUTADA,1,0
TADA,4,0
ANINDA,0,18
MARIFATUNAHAR,0,1
FAOSAN,17,0
OSAN,23,1
SHOKIBUN,1,0
IBUN,4,0
NAJA,12,4
HULWAH,0,1
LWAH,0,4
FIRTROTUL,0,1
UMAMAH,1,7
TANTIRI,0,1
PREDIARI,1,0
SIHABUDIN,18,0
FUDLOLI,1,0
LOLI,6,0
MUHSON,2,0
HSON,2,0
HABIBUDIN,1,0
HS,1,2
SAPRAH,0,2
PRAH,1,2
AIUNINGSIH,0,15
SEPTIAWAN,38,1
DEDEH,0,24
EDEH,0,25
DEH,0,31
FAHLEFI,1,1
LEFI,2,1
SUNARIA,13,4
EPRILIANTO,1,0
TEJAWIJAIA,1,0
ADIANI,0,2
FAHRIL,11,0
ROVIKI,1,0
AMFATWA,1,0
RINDAIANI,0,1
TAAT,8,0
TURATMAN,1,0
SOFWAN,10,0
FWAN,19,0
MABRUROTUL,0,1
